nr;sourcefile;label;cfg_model;cfg_temperature;cfg_top_p;cfg_f_penalty;cfg_p_penalty;run_timestamp;run_duration_sec;result_status;result_file;result_length;total_duration_sec;total_iterations;total_prompt_tokens;total_completion_tokens;total_tokens;total_prompt_chars;total_completion_chars;total_chars;score_result_length;score_result_facts;grade;true_facts;false_facts
11;summarize-sourcefile_b.wf.md;CLOUD;gpt-4o-mini;0.7;1.0;0.0;0.0;2025-04-10 08:49:42;6.328719;SUCCESS;11_gpt-4o-mini.md;1373;5.141392300000007;3;678;300;978;3038;1373;4411;99.5;85.71428571428571;65;
12;summarize-sourcefile_b.wf.md;CLOUD;gpt-4-turbo;0.7;1.0;0.0;0.0;2025-04-10 08:49:48;10.45928;SUCCESS;12_gpt-4-turbo.md;1853;9.262353700003587;3;663;359;1022;3038;1853;4891;63.0;64.28571428571429;65;
13;summarize-sourcefile_b.wf.md;CLOUD;gpt-3.5-turbo;0.7;1.0;0.0;0.0;2025-04-10 08:49:59;3.848312;SUCCESS;13_gpt-3.5-turbo.md;1131;2.646109000001161;3;663;220;883;3038;1131;4169;86.5;57.14285714285715;80;
14;summarize-sourcefile_b.wf.md;CLOUD;o3-mini;0.7;1.0;0.0;0.0;2025-04-10 08:50:03;10.829707;SUCCESS;14_o3-mini.md;1322;9.592730600001232;2;569;839;1408;3038;1322;4360;98.5;57.14285714285715;65;
15;summarize-sourcefile_b.wf.md;CLOUD;o1-mini;0.7;1.0;0.0;0.0;2025-04-10 08:50:14;6.694784;SUCCESS;15_o1-mini.md;1993;5.45895990000281;2;600;787;1387;3038;1993;5031;56.5;64.28571428571429;65;
16;summarize-sourcefile_b.wf.md;CLOUD;gemini-2.0-flash-lite;0.7;1.0;0.0;0.0;2025-04-10 08:50:20;4.08275;SUCCESS;16_gemini-2.0-flash-lite.md;1439;2.5852290999973775;3;;;;3038;1439;4477;90.0;64.28571428571429;65;
17;summarize-sourcefile_b.wf.md;CLOUD;gemini-1.5-flash;0.7;1.0;0.0;0.0;2025-04-10 08:50:24;3.323477;SUCCESS;17_gemini-1.5-flash.md;1516;2.4493710000024294;3;;;;3038;1516;4554;92.0;78.57142857142857;65;
18;summarize-sourcefile_b.wf.md;CLOUD;claude-3-5-haiku-latest;0.7;1.0;0.0;0.0;2025-04-10 08:50:28;7.691664;SUCCESS;18_claude-3-5-haiku-latest.md;1306;6.522974699997576;3;;;;3038;1306;4344;89.5;64.28571428571429;70;
19;summarize-sourcefile_b.wf.md;CLOUD;claude-3-opus-latest;0.7;1.0;0.0;0.0;2025-04-10 08:50:35;10.190566;SUCCESS;19_claude-3-opus-latest.md;974;8.98772829999507;3;;;;3038;974;4012;76.0;64.28571428571429;80;
20;summarize-sourcefile_b.wf.md;CLOUD;claude-3-haiku-20240307;0.7;1.0;0.0;0.0;2025-04-10 08:50:46;4.14719;SUCCESS;20_claude-3-haiku-20240307.md;1530;2.8967978000000585;3;;;;3038;1530;4568;84.0;64.28571428571429;80;
21;summarize-sourcefile_d.wf.md;CLOUD;gpt-4o-mini;0.7;1.0;0.0;0.0;2025-04-10 08:50:50;7.189186;SUCCESS;21_gpt-4o-mini.md;1276;5.954932699998608;3;700;257;957;3115;1276;4391;96.0;64.28571428571429;55;
22;summarize-sourcefile_d.wf.md;CLOUD;gpt-4-turbo;0.7;1.0;0.0;0.0;2025-04-10 08:50:57;7.877048;SUCCESS;22_gpt-4-turbo.md;1527;6.690098799997941;3;683;284;967;3115;1527;4642;89.5;64.28571428571429;65;
23;summarize-sourcefile_d.wf.md;CLOUD;gpt-3.5-turbo;0.7;1.0;0.0;0.0;2025-04-10 08:51:05;3.590661;SUCCESS;23_gpt-3.5-turbo.md;983;2.391434900004242;3;683;183;866;3115;983;4098;74.0;57.14285714285715;65;
24;summarize-sourcefile_d.wf.md;CLOUD;o3-mini;0.7;1.0;0.0;0.0;2025-04-10 08:51:09;9.837506;FAILED;24_o3-mini.md;1;8.592168900002434;2;591;1024;1615;3115;1;3116;0.0;0;;
25;summarize-sourcefile_d.wf.md;CLOUD;o1-mini;0.7;1.0;0.0;0.0;2025-04-10 08:51:18;7.369139;SUCCESS;25_o1-mini.md;2529;6.158381099994585;2;622;933;1555;3115;2529;5644;35.0;57.14285714285715;60;
26;summarize-sourcefile_d.wf.md;CLOUD;gemini-2.0-flash-lite;0.7;1.0;0.0;0.0;2025-04-10 08:51:26;3.91895;SUCCESS;26_gemini-2.0-flash-lite.md;1331;2.4478455999997095;3;;;;3115;1331;4446;95.0;64.28571428571429;45;
27;summarize-sourcefile_d.wf.md;CLOUD;gemini-1.5-flash;0.7;1.0;0.0;0.0;2025-04-10 08:51:30;3.848062;SUCCESS;27_gemini-1.5-flash.md;1747;2.8979801000023144;3;;;;3115;1747;4862;72.5;64.28571428571429;45;
28;summarize-sourcefile_d.wf.md;CLOUD;claude-3-5-haiku-latest;0.7;1.0;0.0;0.0;2025-04-10 08:51:34;7.538294;SUCCESS;28_claude-3-5-haiku-latest.md;1334;6.368807200000447;3;;;;3115;1334;4449;94.5;57.14285714285715;75;
29;summarize-sourcefile_d.wf.md;CLOUD;claude-3-opus-latest;0.7;1.0;0.0;0.0;2025-04-10 08:51:41;12.300321;SUCCESS;29_claude-3-opus-latest.md;1271;11.129258000000846;3;;;;3115;1271;4386;97.5;64.28571428571429;60;
30;summarize-sourcefile_d.wf.md;CLOUD;claude-3-haiku-20240307;0.7;1.0;0.0;0.0;2025-04-10 08:51:54;4.085459;SUCCESS;30_claude-3-haiku-20240307.md;1669;2.9265304999935324;3;;;;3115;1669;4784;65.5;78.57142857142857;70;
31;summarize-sourcefile_e.wf.md;CLOUD;gpt-4o-mini;0.7;1.0;0.0;0.0;2025-04-10 08:51:58;6.333989;SUCCESS;31_gpt-4o-mini.md;1374;5.137569700003951;3;685;279;964;3036;1374;4410;96.5;71.42857142857143;40;
32;summarize-sourcefile_e.wf.md;CLOUD;gpt-4-turbo;0.7;1.0;0.0;0.0;2025-04-10 08:52:04;10.807858;SUCCESS;32_gpt-4-turbo.md;2111;9.56855060000089;3;670;421;1091;3036;2111;5147;53.5;71.42857142857143;40;
33;summarize-sourcefile_e.wf.md;CLOUD;gpt-3.5-turbo;0.7;1.0;0.0;0.0;2025-04-10 08:52:15;3.981367;SUCCESS;33_gpt-3.5-turbo.md;1084;2.8115928000042913;3;670;210;880;3036;1084;4120;73.0;50.00000000000001;65;
34;summarize-sourcefile_e.wf.md;CLOUD;o3-mini;0.7;1.0;0.0;0.0;2025-04-10 08:52:19;4.800392;SUCCESS;34_o3-mini.md;1405;3.5885400000042864;2;576;594;1170;3036;1405;4441;93.0;50.00000000000001;45;
35;summarize-sourcefile_e.wf.md;CLOUD;o1-mini;0.7;1.0;0.0;0.0;2025-04-10 08:52:24;6.083409;SUCCESS;35_o1-mini.md;2184;4.858826800002134;2;605;703;1308;3036;2184;5220;58.0;78.57142857142857;40;
36;summarize-sourcefile_e.wf.md;CLOUD;gemini-2.0-flash-lite;0.7;1.0;0.0;0.0;2025-04-10 08:52:30;3.712952;SUCCESS;36_gemini-2.0-flash-lite.md;1392;2.58277399999497;3;;;;3036;1392;4428;98.0;64.28571428571429;30;
37;summarize-sourcefile_e.wf.md;CLOUD;gemini-1.5-flash;0.7;1.0;0.0;0.0;2025-04-10 08:52:34;3.257907;SUCCESS;37_gemini-1.5-flash.md;1496;2.3403521000000183;3;;;;3036;1496;4532;99.5;64.28571428571429;60;
38;summarize-sourcefile_e.wf.md;CLOUD;claude-3-5-haiku-latest;0.7;1.0;0.0;0.0;2025-04-10 08:52:37;8.655485;SUCCESS;38_claude-3-5-haiku-latest.md;1416;7.38303299999825;3;;;;3036;1416;4452;98.5;57.14285714285715;65;
39;summarize-sourcefile_e.wf.md;CLOUD;claude-3-opus-latest;0.7;1.0;0.0;0.0;2025-04-10 08:52:45;10.55068;SUCCESS;39_claude-3-opus-latest.md;1134;9.382152300000598;3;;;;3036;1134;4170;82.5;57.14285714285715;40;
40;summarize-sourcefile_e.wf.md;CLOUD;claude-3-haiku-20240307;0.7;1.0;0.0;0.0;2025-04-10 08:52:56;4.678113;SUCCESS;40_claude-3-haiku-20240307.md;1547;3.4308981000067433;3;;;;3036;1547;4583;76.5;35.714285714285715;70;
41;summarize-sourcefile_a.wf.md;CLOUD;gpt-4o;0.7;1.0;0.0;0.0;2025-04-13 12:42:17;7.751005;SUCCESS;41_gpt-4o.md;1326;4.4064035000046715;3;802;270;1072;3630;1326;4956;99.5;71.42857142857143;85;
42;summarize-sourcefile_a.wf.md;CLOUD;gpt-4;0.7;1.0;0.0;0.0;2025-04-13 12:42:24;11.678038;SUCCESS;42_gpt-4.md;1221;9.440981599967927;3;766;250;1016;3630;1221;4851;86.5;64.28571428571429;70;
43;summarize-sourcefile_a.wf.md;CLOUD;o1;0.7;1.0;0.0;0.0;2025-04-13 12:42:36;18.146939;FAILED;43_o1.md;1;15.266250599990599;2;693;1024;1717;3630;1;3631;0.0;0;;
44;summarize-sourcefile_a.wf.md;CLOUD;gemini-2.0-flash;0.7;1.0;0.0;0.0;2025-04-13 12:43:50;9.598029;SUCCESS;44_gemini-2.0-flash.md;1110;1.56071469996823;3;;;;3630;1110;4740;83.0;78.57142857142857;75;
46;summarize-sourcefile_a.wf.md;CLOUD;claude-3-7-sonnet-latest;0.7;1.0;0.0;0.0;2025-04-13 12:44:01;7.775723;SUCCESS;46_claude-3-7-sonnet-latest.md;1196;5.725174899969716;3;;;;3630;1196;4826;90.5;71.42857142857143;75;
47;summarize-sourcefile_a.wf.md;CLOUD;claude-3-5-sonnet-latest;0.7;1.0;0.0;0.0;2025-04-13 12:44:09;8.091065;SUCCESS;47_claude-3-5-sonnet-latest.md;1224;5.997869499959052;3;;;;3630;1224;4854;93.0;57.14285714285715;75;
48;summarize-sourcefile_b.wf.md;CLOUD;gemini-2.0-flash;0.7;1.0;0.0;0.0;2025-04-13 12:44:17;3.327346;SUCCESS;48_gemini-2.0-flash.md;1177;2.008227900019847;3;;;;3038;1177;4215;85.0;71.42857142857143;65;
50;summarize-sourcefile_b.wf.md;CLOUD;claude-3-7-sonnet-latest;0.7;1.0;0.0;0.0;2025-04-13 12:44:21;7.532195;SUCCESS;50_claude-3-7-sonnet-latest.md;1181;5.71464299998479;3;;;;3038;1181;4219;90.5;71.42857142857143;65;
51;summarize-sourcefile_b.wf.md;CLOUD;claude-3-5-sonnet-latest;0.7;1.0;0.0;0.0;2025-04-13 12:44:29;7.827102;SUCCESS;51_claude-3-5-sonnet-latest.md;1217;6.241589100041892;3;;;;3038;1217;4255;86.0;71.42857142857143;65;
52;summarize-sourcefile_d.wf.md;CLOUD;gemini-2.0-flash;0.7;1.0;0.0;0.0;2025-04-13 12:44:36;2.760086;SUCCESS;52_gemini-2.0-flash.md;1051;1.9441760000190698;3;;;;3115;1051;4166;76.5;50.00000000000001;55;
54;summarize-sourcefile_d.wf.md;CLOUD;claude-3-7-sonnet-latest;0.7;1.0;0.0;0.0;2025-04-13 12:44:40;7.631379;SUCCESS;54_claude-3-7-sonnet-latest.md;1285;5.584461799997371;3;;;;3115;1285;4400;100.0;71.42857142857143;45;
55;summarize-sourcefile_d.wf.md;CLOUD;claude-3-5-sonnet-latest;0.7;1.0;0.0;0.0;2025-04-13 12:44:48;8.294404;SUCCESS;55_claude-3-5-sonnet-latest.md;1267;6.321839499985799;3;;;;3115;1267;4382;88.5;71.42857142857143;45;
56;summarize-sourcefile_e.wf.md;CLOUD;gemini-2.0-flash;0.7;1.0;0.0;0.0;2025-04-13 12:44:56;4.093499;SUCCESS;56_gemini-2.0-flash.md;1641;2.6187576999654993;3;;;;3036;1641;4677;83.5;64.28571428571429;35;
58;summarize-sourcefile_e.wf.md;CLOUD;claude-3-7-sonnet-latest;0.7;1.0;0.0;0.0;2025-04-13 12:45:01;7.943158;SUCCESS;58_claude-3-7-sonnet-latest.md;1300;6.230497299984563;3;;;;3036;1300;4336;87.5;64.28571428571429;35;
59;summarize-sourcefile_e.wf.md;CLOUD;claude-3-5-sonnet-latest;0.7;1.0;0.0;0.0;2025-04-13 12:45:09;7.523865;SUCCESS;59_claude-3-5-sonnet-latest.md;1255;6.318307300040033;3;;;;3036;1255;4291;82.0;57.14285714285715;35;
60;summarize-sourcefile_b.wf.md;CLOUD;gpt-4o;0.7;1.0;0.0;0.0;2025-04-13 12:45:35;6.249882;SUCCESS;60_gpt-4o.md;1333;4.856397800031118;3;678;293;971;3038;1333;4371;97.0;85.71428571428571;75;
61;summarize-sourcefile_b.wf.md;CLOUD;gpt-4;0.7;1.0;0.0;0.0;2025-04-13 12:45:42;10.060642;SUCCESS;61_gpt-4.md;1188;8.774775600002613;3;663;233;896;3038;1188;4226;89.0;64.28571428571429;70;
62;summarize-sourcefile_b.wf.md;CLOUD;o1;0.7;1.0;0.0;0.0;2025-04-13 12:45:52;14.670795;FAILED;62_o1.md;1;13.433474599965848;2;569;1024;1593;3038;1;3039;0.0;0;;
63;summarize-sourcefile_d.wf.md;CLOUD;gpt-4o;0.7;1.0;0.0;0.0;2025-04-13 12:46:07;5.656966;SUCCESS;63_gpt-4o.md;1405;4.122304899967276;3;700;275;975;3115;1405;4520;96.5;64.28571428571429;60;
64;summarize-sourcefile_d.wf.md;CLOUD;gpt-4;0.7;1.0;0.0;0.0;2025-04-13 12:46:12;10.519357;SUCCESS;64_gpt-4.md;1163;9.254605999973137;3;683;252;935;3115;1163;4278;85.5;42.85714285714286;60;
65;summarize-sourcefile_d.wf.md;CLOUD;o1;0.7;1.0;0.0;0.0;2025-04-13 12:46:23;13.438619;FAILED;65_o1.md;1;11.904144400032237;2;591;1024;1615;3115;1;3116;0.0;0;;
66;summarize-sourcefile_e.wf.md;CLOUD;gpt-4o;0.7;1.0;0.0;0.0;2025-04-13 12:46:37;6.290117;SUCCESS;66_gpt-4o.md;1434;4.692544499994256;3;685;292;977;3036;1434;4470;96.0;78.57142857142857;35;
67;summarize-sourcefile_e.wf.md;CLOUD;gpt-4;0.7;1.0;0.0;0.0;2025-04-13 12:46:43;12.499591;SUCCESS;67_gpt-4.md;1588;11.254608399991412;3;670;316;986;3036;1588;4624;77.5;71.42857142857143;40;
68;summarize-sourcefile_e.wf.md;CLOUD;o1;0.7;1.0;0.0;0.0;2025-04-13 12:46:56;16.268935;FAILED;68_o1.md;597;14.951343699998688;2;576;1021;1597;3036;597;3633;44.0;57.14285714285715;;
